series_id,year,period,value,footnote_codes
CUURA100SA0,2000,M08,180.8,
CUURA100SA0,2000,M09,181.7,
CUURA100SA0,2000,M10,182.1,
CUURA100SA0,2000,M11,182.4,
CUURA100SA0,2000,M12,182.3,
CUURA100SA0,2000,M13,180.2,
CUURA100SA0,2001,M01,183.0,
CUURA100SA0,2001,M02,183.7,
CUURA100SA0,2001,M03,184.6,
CUURA100SA0,2001,M04,185.0,
CUURA100SA0,2001,M05,185.6,
CUURA100SA0,2001,M06,186.4,
CUURA100SA0,2001,M07,186.2,
CUURA100SA0,2001,M08,186.5,
CUURA100SA0,2001,M09,186.5,
CUURA100SA0,2001,M10,186.3,
CUURA100SA0,2001,M11,186.1,
CUURA100SA0,2001,M12,185.4,
CUURA100SA0,2001,M13,185.4,
CUURA100SA0,2002,M01,186.2,
CUURA100SA0,2002,M02,187.8,
CUURA100SA0,2002,M03,188.6,
CUURA100SA0,2002,M04,189.3,
CUURA100SA0,2002,M05,189.2,
CUURA100SA0,2002,M06,189.5,
CUURA100SA0,2002,M07,190.1,
CUURA100SA0,2002,M08,191.3,
CUURA100SA0,2002,M09,191.2,
CUURA100SA0,2002,M10,191.5,
CUURA100SA0,2002,M11,191.7,
CUURA100SA0,2002,M12,191.4,
CUURA100SA0,2002,M13,189.8,
CUURA100SA0,2003,M01,192.2,
CUURA100SA0,2003,M02,193.5,
CUURA100SA0,2003,M03,194.6,
CUURA100SA0,2003,M04,194.4,
CUURA100SA0,2003,M05,194.6,
CUURA100SA0,2003,M06,194.9,
CUURA100SA0,2003,M07,195.5,
CUURA100SA0,2003,M08,196.6,
CUURA100SA0,2003,M09,197.3,
CUURA100SA0,2003,M10,197.7,
CUURA100SA0,2003,M11,197.3,
CUURA100SA0,2003,M12,197.1,
CUURA100SA0,2003,M13,195.5,
CUURA100SA0,2004,M01,197.9,
CUURA100SA0,2004,M02,198.8,
CUURA100SA0,2004,M03,200.7,
CUURA100SA0,2004,M04,201.4,
CUURA100SA0,2004,M05,202.0,
CUURA100SA0,2004,M06,203.3,
CUURA100SA0,2004,M07,203.0,
CUURA100SA0,2004,M08,203.1,
CUURA100SA0,2004,M09,203.2,
CUURA100SA0,2004,M10,204.5,
CUURA100SA0,2004,M11,204.6,
CUURA100SA0,2004,M12,204.1,
CUURA100SA0,2004,M13,202.2,
CUURA100SA0,2005,M01,205.0,
CUURA100SA0,2005,M02,206.0,
CUURA100SA0,2005,M03,208.6,
CUURA100SA0,2005,M04,209.3,
CUURA100SA0,2005,M05,208.6,
CUURA100SA0,2005,M06,208.5,
CUURA100SA0,2005,M07,210.2,
CUURA100SA0,2005,M08,211.2,
CUURA100SA0,2005,M09,213.2,
CUURA100SA0,2005,M10,213.8,
CUURA100SA0,2005,M11,212.2,
CUURA100SA0,2005,M12,211.3,
CUURA100SA0,2005,M13,209.8,
CUURA100SA0,2006,M01,213.2,
CUURA100SA0,2006,M02,213.8,
CUURA100SA0,2006,M03,215.0,
CUURA100SA0,2006,M04,216.8,
CUURA100SA0,2006,M05,218.1,
CUURA100SA0,2006,M06,219.3,
CUURA100SA0,2006,M07,220.1,
CUURA100SA0,2006,M08,220.7,
CUURA100SA0,2006,M09,219.1,
CUURA100SA0,2006,M10,217.7,
CUURA100SA0,2006,M11,217.4,
CUURA100SA0,2006,M12,217.8,
CUURA100SA0,2006,M13,217.4,
CUURA100SA0,2007,M01,218.365,
CUURA100SA0,2007,M02,219.330,
CUURA100SA0,2007,M03,220.936,
CUURA100SA0,2007,M04,222.001,
CUURA100SA0,2007,M05,222.924,
CUURA100SA0,2007,M06,224.036,
CUURA100SA0,2007,M07,224.229,
CUURA100SA0,2007,M08,224.246,
CUURA100SA0,2007,M09,224.274,
CUURA100SA0,2007,M10,224.636,
CUURA100SA0,2007,M11,225.766,
CUURA100SA0,2007,M12,225.688,
CUURA100SA0,2007,M13,223.036,
CUURA100SA0,2008,M01,226.310,
CUURA100SA0,2008,M02,227.411,
CUURA100SA0,2008,M03,229.087,
CUURA100SA0,2008,M04,230.038,
CUURA100SA0,2008,M05,232.005,
CUURA100SA0,2008,M06,234.518,
CUURA100SA0,2008,M07,236.460,
CUURA100SA0,2008,M08,236.107,
CUURA100SA0,2008,M09,235.314,
CUURA100SA0,2008,M10,233.165,
CUURA100SA0,2008,M11,229.625,
CUURA100SA0,2008,M12,227.681,
CUURA100SA0,2008,M13,231.477,
CUURA100SA0,2009,M01,227.852,
CUURA100SA0,2009,M02,229.262,
CUURA100SA0,2009,M03,229.749,
CUURA100SA0,2009,M04,230.400,
CUURA100SA0,2009,M05,230.611,
CUURA100SA0,2009,M06,232.058,
CUURA100SA0,2009,M07,232.416,
CUURA100SA0,2009,M08,233.314,
CUURA100SA0,2009,M09,233.695,
CUURA100SA0,2009,M10,233.415,
CUURA100SA0,2009,M11,233.785,
CUURA100SA0,2009,M12,233.475,
CUURA100SA0,2009,M13,231.669,
CUURA100SA0,2010,M01,234.109,
CUURA100SA0,2010,M02,234.183,
CUURA100SA0,2010,M03,235.060,
CUURA100SA0,2010,M04,235.496,
CUURA100SA0,2010,M05,236.054,
CUURA100SA0,2010,M06,235.769,
CUURA100SA0,2010,M07,235.770,
CUURA100SA0,2010,M08,236.089,
CUURA100SA0,2010,M09,235.995,
CUURA100SA0,2010,M10,236.560,
CUURA100SA0,2010,M11,236.806,
CUURA100SA0,2010,M12,236.828,
CUURA100SA0,2010,M13,235.727,
CUURA100SA0,2011,M01,237.564,
CUURA100SA0,2011,M02,238.798,
CUURA100SA0,2011,M03,240.599,
CUURA100SA0,2011,M04,241.626,
CUURA100SA0,2011,M05,242.976,
CUURA100SA0,2011,M06,243.257,
CUURA100SA0,2011,M07,243.806,
CUURA100SA0,2011,M08,244.601,
CUURA100SA0,2011,M09,244.983,
CUURA100SA0,2011,M10,244.534,
CUURA100SA0,2011,M11,244.076,
CUURA100SA0,2011,M12,243.328,
CUURA100SA0,2011,M13,242.512,
CUURA100SA0,2012,M01,244.296,
CUURA100SA0,2012,M02,245.179,
CUURA100SA0,2012,M03,246.473,
CUURA100SA0,2012,M04,247.166,
CUURA100SA0,2012,M05,247.099,
CUURA100SA0,2012,M06,246.818,
CUURA100SA0,2012,M07,246.570,
CUURA100SA0,2012,M08,248.031,
CUURA100SA0,2012,M09,249.044,
CUURA100SA0,2012,M10,249.046,
CUURA100SA0,2012,M11,248.964,
CUURA100SA0,2012,M12,248.239,
CUURA100SA0,2012,M13,247.244,
CUURA100SA0,2013,M01,249.154,
CUURA100SA0,2013,M02,250.535,
CUURA100SA0,2013,M03,250.771,
CUURA100SA0,2013,M04,250.427,
CUURA100SA0,2013,M05,250.553,
CUURA100SA0,2013,M06,250.937,
CUURA100SA0,2013,M07,251.523,
CUURA100SA0,2013,M08,251.797,
CUURA100SA0,2013,M09,252.365,
CUURA100SA0,2013,M10,251.254,
CUURA100SA0,2013,M11,251.535,
CUURA100SA0,2013,M12,251.650,
CUURA100SA0,2013,M13,251.042,
CUURA100SA0,2014,M01,253.179,
CUURA100SA0,2014,M02,253.124,
CUURA100SA0,2014,M03,254.112,
CUURA100SA0,2014,M04,254.392,
CUURA100SA0,2014,M05,255.342,
CUURA100SA0,2014,M06,255.404,
CUURA100SA0,2014,M07,255.665,
CUURA100SA0,2014,M08,255.226,
CUURA100SA0,2014,M09,255.230,
CUURA100SA0,2014,M10,254.786,
CUURA100SA0,2014,M11,254.221,
CUURA100SA0,2014,M12,253.050,
CUURA100SA0,2014,M13,254.478,
CUURA100SA0,2015,M01,252.758,
CUURA100SA0,2015,M02,253.614,
CUURA100SA0,2015,M03,254.348,
CUURA100SA0,2015,M04,254.614,
CUURA100SA0,2015,M05,255.534,
CUURA100SA0,2015,M06,256.161,
CUURA100SA0,2015,M07,255.926,
CUURA100SA0,2015,M08,255.629,
CUURA100SA0,2015,M09,255.916,
CUURA100SA0,2015,M10,255.589,
CUURA100SA0,2015,M11,255.722,
CUURA100SA0,2015,M12,254.670,
CUURA100SA0,2015,M13,255.040,
CUURA100SA0,2016,M01,254.723,
CUURA100SA0,2016,M02,255.301,
CUURA100SA0,2016,M03,255.905,
CUURA100SA0,2016,M04,257.322,
CUURA100SA0,2016,M05,258.006,
CUURA100SA0,2016,M06,258.481,
CUURA100SA0,2016,M07,258.345,
CUURA100SA0,2016,M08,258.553,
CUURA100SA0,2016,M09,259.123,
CUURA100SA0,2016,M10,259.505,
CUURA100SA0,2016,M11,259.632,
CUURA100SA0,2016,M12,259.522,
CUURA100SA0,2016,M13,257.868,
CUURA100SA0,2017,M01,261.125,
CUURA100SA0,2017,M02,261.935,
CUURA100SA0,2017,M03,261.728,
CUURA100SA0,2017,M04,262.367,
CUURA100SA0,2017,M05,262.580,
CUURA100SA0E,1977,M12,50.7,
CUURA100SA0E,1978,M01,51.0,
CUURA100SA0E,1978,M02,51.2,
CUURA100SA0E,1978,M03,51.6,
CUURA100SA0E,1978,M04,51.7,
CUURA100SA0E,1978,M05,51.7,
CUURA100SA0E,1978,M06,52.6,
CUURA100SA0E,1978,M07,53.2,
CUURA100SA0E,1978,M08,53.4,
CUURA100SA0E,1978,M09,53.7,
CUURA100SA0E,1978,M10,54.1,
CUURA100SA0E,1978,M11,54.2,
CUURA100SA0E,1978,M12,55.1,
CUURA100SA0E,1978,M13,52.8,
CUURA100SA0E,1979,M01,55.4,
CUURA100SA0E,1979,M02,56.4,
CUURA100SA0E,1979,M03,57.8,
CUURA100SA0E,1979,M04,59.8,
CUURA100SA0E,1979,M05,62.2,
CUURA100SA0E,1979,M06,66.0,
CUURA100SA0E,1979,M07,69.7,
CUURA100SA0E,1979,M08,72.0,
CUURA100SA0E,1979,M09,74.4,
CUURA100SA0E,1979,M10,75.1,
CUURA100SA0E,1979,M11,75.0,
CUURA100SA0E,1979,M12,76.2,
CUURA100SA0E,1979,M13,66.7,
CUURA100SA0E,1980,M01,79.5,
CUURA100SA0E,1980,M02,83.5,
CUURA100SA0E,1980,M03,86.2,
CUURA100SA0E,1980,M04,86.7,
CUURA100SA0E,1980,M05,87.0,
CUURA100SA0E,1980,M06,88.2,
CUURA100SA0E,1980,M07,88.8,
CUURA100SA0E,1980,M08,88.7,
CUURA100SA0E,1980,M09,88.8,
CUURA100SA0E,1980,M10,88.0,
CUURA100SA0E,1980,M11,88.2,
CUURA100SA0E,1980,M12,90.2,
CUURA100SA0E,1980,M13,87.0,
CUURA100SA0E,1981,M01,93.5,
CUURA100SA0E,1981,M02,99.0,
CUURA100SA0E,1981,M03,100.5,
CUURA100SA0E,1981,M04,101.3,
CUURA100SA0E,1981,M05,100.7,
CUURA100SA0E,1981,M06,101.8,
CUURA100SA0E,1981,M07,101.2,
CUURA100SA0E,1981,M08,101.1,
CUURA100SA0E,1981,M09,101.3,
CUURA100SA0E,1981,M10,100.2,
CUURA100SA0E,1981,M11,100.3,
CUURA100SA0E,1981,M12,100.9,
CUURA100SA0E,1981,M13,100.2,
CUURA100SA0E,1982,M01,100.9,
CUURA100SA0E,1982,M02,99.9,
CUURA100SA0E,1982,M03,98.5,
CUURA100SA0E,1982,M04,96.5,
CUURA100SA0E,1982,M05,96.0,
CUURA100SA0E,1982,M06,99.5,
CUURA100SA0E,1982,M07,100.7,
CUURA100SA0E,1982,M08,100.8,
CUURA100SA0E,1982,M09,101.4,
CUURA100SA0E,1982,M10,101.9,
CUURA100SA0E,1982,M11,101.8,
CUURA100SA0E,1982,M12,101.7,
CUURA100SA0E,1982,M13,100.0,
CUURA100SA0E,1983,M01,100.8,
CUURA100SA0E,1983,M02,99.1,
CUURA100SA0E,1983,M03,97.0,
CUURA100SA0E,1983,M04,97.7,
CUURA100SA0E,1983,M05,99.0,
CUURA100SA0E,1983,M06,99.5,
CUURA100SA0E,1983,M07,100.2,
CUURA100SA0E,1983,M08,100.5,
CUURA100SA0E,1983,M09,100.5,
CUURA100SA0E,1983,M10,100.0,
CUURA100SA0E,1983,M11,99.8,
CUURA100SA0E,1983,M12,99.2,
CUURA100SA0E,1983,M13,99.4,
CUURA100SA0E,1984,M01,99.4,
CUURA100SA0E,1984,M02,101.7,
CUURA100SA0E,1984,M03,100.4,
CUURA100SA0E,1984,M04,101.0,
CUURA100SA0E,1984,M05,100.6,
CUURA100SA0E,1984,M06,101.3,
CUURA100SA0E,1984,M07,101.4,
CUURA100SA0E,1984,M08,100.5,
CUURA100SA0E,1984,M09,101.0,
CUURA100SA0E,1984,M10,99.7,
CUURA100SA0E,1984,M11,100.4,
CUURA100SA0E,1984,M12,99.9,
CUURA100SA0E,1984,M13,100.6,
CUURA100SA0E,1985,M01,99.2,
CUURA100SA0E,1985,M02,98.9,
CUURA100SA0E,1985,M03,99.5,
CUURA100SA0E,1985,M04,100.6,
CUURA100SA0E,1985,M05,100.8,
CUURA100SA0E,1985,M06,101.7,
CUURA100SA0E,1985,M07,101.5,
CUURA100SA0E,1985,M08,101.1,
CUURA100SA0E,1985,M09,100.9,
CUURA100SA0E,1985,M10,100.3,
CUURA100SA0E,1985,M11,101.8,
CUURA100SA0E,1985,M12,102.4,
CUURA100SA0E,1985,M13,100.8,
CUURA100SA0E,1986,M01,102.0,
CUURA100SA0E,1986,M02,98.9,
CUURA100SA0E,1986,M03,93.3,
CUURA100SA0E,1986,M04,86.8,
CUURA100SA0E,1986,M05,85.7,
CUURA100SA0E,1986,M06,89.6,
CUURA100SA0E,1986,M07,86.3,
CUURA100SA0E,1986,M08,83.8,
CUURA100SA0E,1986,M09,84.5,
CUURA100SA0E,1986,M10,80.9,
CUURA100SA0E,1986,M11,80.5,
CUURA100SA0E,1986,M12,80.8,
CUURA100SA0E,1986,M13,87.8,
CUURA100SA0E,1987,M01,82.3,
CUURA100SA0E,1987,M02,84.2,
CUURA100SA0E,1987,M03,84.1,
CUURA100SA0E,1987,M04,84.0,
CUURA100SA0E,1987,M05,84.8,
CUURA100SA0E,1987,M06,88.5,
CUURA100SA0E,1987,M07,89.4,
CUURA100SA0E,1987,M08,90.8,
CUURA100SA0E,1987,M09,90.2,
CUURA100SA0E,1987,M10,86.3,
CUURA100SA0E,1987,M11,86.5,
CUURA100SA0E,1987,M12,86.2,
CUURA100SA0E,1987,M13,86.4,
CUURA100SA0E,1988,M01,86.0,
CUURA100SA0E,1988,M02,85.9,
CUURA100SA0E,1988,M03,84.8,
CUURA100SA0E,1988,M04,84.5,
CUURA100SA0E,1988,M05,84.8,
CUURA100SA0E,1988,M06,88.0,
CUURA100SA0E,1988,M07,88.5,
CUURA100SA0E,1988,M08,89.1,
CUURA100SA0E,1988,M09,89.1,
CUURA100SA0E,1988,M10,86.0,
CUURA100SA0E,1988,M11,86.4,
CUURA100SA0E,1988,M12,86.8,
CUURA100SA0E,1988,M13,86.7,
CUURA100SA0E,1989,M01,87.9,
CUURA100SA0E,1989,M02,88.5,
CUURA100SA0E,1989,M03,88.5,
CUURA100SA0E,1989,M04,91.7,
CUURA100SA0E,1989,M05,93.1,
CUURA100SA0E,1989,M06,96.6,
CUURA100SA0E,1989,M07,96.8,
CUURA100SA0E,1989,M08,95.6,
CUURA100SA0E,1989,M09,94.4,
CUURA100SA0E,1989,M10,92.4,
CUURA100SA0E,1989,M11,92.9,
CUURA100SA0E,1989,M12,94.2,
CUURA100SA0E,1989,M13,92.7,
CUURA100SA0E,1990,M01,99.0,
CUURA100SA0E,1990,M02,97.0,
CUURA100SA0E,1990,M03,96.2,
CUURA100SA0E,1990,M04,96.0,
CUURA100SA0E,1990,M05,95.5,
CUURA100SA0E,1990,M06,98.8,
CUURA100SA0E,1990,M07,98.5,
CUURA100SA0E,1990,M08,101.8,
CUURA100SA0E,1990,M09,108.1,
CUURA100SA0E,1990,M10,110.2,
CUURA100SA0E,1990,M11,112.0,
CUURA100SA0E,1990,M12,110.7,
CUURA100SA0E,1990,M13,102.0,
CUURA100SA0E,1991,M01,107.5,
CUURA100SA0E,1991,M02,103.7,
CUURA100SA0E,1991,M03,101.1,
CUURA100SA0E,1991,M04,101.0,
CUURA100SA0E,1991,M05,101.1,
CUURA100SA0E,1991,M06,104.4,
CUURA100SA0E,1991,M07,103.6,
CUURA100SA0E,1991,M08,103.4,
CUURA100SA0E,1991,M09,104.3,
CUURA100SA0E,1991,M10,101.1,
CUURA100SA0E,1991,M11,103.3,
CUURA100SA0E,1991,M12,103.5,
CUURA100SA0E,1991,M13,103.2,
CUURA100SA0E,1992,M01,101.9,
CUURA100SA0E,1992,M02,101.0,
CUURA100SA0E,1992,M03,100.1,
CUURA100SA0E,1992,M04,99.5,
CUURA100SA0E,1992,M05,100.0,
CUURA100SA0E,1992,M06,105.6,
CUURA100SA0E,1992,M07,106.3,
CUURA100SA0E,1992,M08,105.6,
CUURA100SA0E,1992,M09,105.8,
CUURA100SA0E,1992,M10,103.1,
CUURA100SA0E,1992,M11,106.0,
CUURA100SA0E,1992,M12,106.0,
CUURA100SA0E,1992,M13,103.4,
CUURA100SA0E,1993,M01,105.1,
CUURA100SA0E,1993,M02,103.9,
CUURA100SA0E,1993,M03,103.4,
CUURA100SA0E,1993,M04,103.0,
CUURA100SA0E,1993,M05,102.9,
CUURA100SA0E,1993,M06,106.2,
CUURA100SA0E,1993,M07,105.9,
CUURA100SA0E,1993,M08,105.3,
CUURA100SA0E,1993,M09,105.1,
CUURA100SA0E,1993,M10,104.1,
CUURA100SA0E,1993,M11,105.3,
CUURA100SA0E,1993,M12,105.2,
CUURA100SA0E,1993,M13,104.6,
CUURA100SA0E,1994,M01,103.9,
CUURA100SA0E,1994,M02,104.5,
CUURA100SA0E,1994,M03,104.4,
CUURA100SA0E,1994,M04,103.7,
CUURA100SA0E,1994,M05,102.9,
CUURA100SA0E,1994,M06,105.9,
CUURA100SA0E,1994,M07,107.6,
CUURA100SA0E,1994,M08,108.7,
CUURA100SA0E,1994,M09,108.8,
CUURA100SA0E,1994,M10,106.7,
CUURA100SA0E,1994,M11,107.8,
CUURA100SA0E,1994,M12,107.2,
CUURA100SA0E,1994,M13,106.0,
CUURA100SA0E,1995,M01,106.5,
CUURA100SA0E,1995,M02,106.6,
CUURA100SA0E,1995,M03,106.4,
CUURA100SA0E,1995,M04,106.3,
CUURA100SA0E,1995,M05,106.5,
CUURA100SA0E,1995,M06,110.3,
CUURA100SA0E,1995,M07,110.2,
CUURA100SA0E,1995,M08,108.8,
CUURA100SA0E,1995,M09,107.7,
CUURA100SA0E,1995,M10,104.9,
CUURA100SA0E,1995,M11,106.3,
CUURA100SA0E,1995,M12,106.2,
CUURA100SA0E,1995,M13,107.2,
CUURA100SA0E,1996,M01,108.8,
CUURA100SA0E,1996,M02,109.1,
CUURA100SA0E,1996,M03,109.6,
CUURA100SA0E,1996,M04,112.2,
CUURA100SA0E,1996,M05,111.9,
CUURA100SA0E,1996,M06,113.4,
CUURA100SA0E,1996,M07,112.1,
CUURA100SA0E,1996,M08,111.7,
CUURA100SA0E,1996,M09,111.7,
CUURA100SA0E,1996,M10,109.9,
CUURA100SA0E,1996,M11,113.5,
CUURA100SA0E,1996,M12,116.0,
CUURA100SA0E,1996,M13,111.7,
CUURA100SA0E,1997,M01,116.3,
CUURA100SA0E,1997,M02,117.2,
CUURA100SA0E,1997,M03,115.3,
CUURA100SA0E,1997,M04,113.0,
CUURA100SA0E,1997,M05,111.1,
CUURA100SA0E,1997,M06,113.8,
CUURA100SA0E,1997,M07,112.5,
CUURA100SA0E,1997,M08,113.4,
CUURA100SA0E,1997,M09,114.9,
CUURA100SA0E,1997,M10,111.8,
CUURA100SA0E,1997,M11,112.6,
CUURA100SA0E,1997,M12,112.1,
CUURA100SA0E,1997,M13,113.7,
CUURA100SA0E,1998,M01,110.2,
CUURA100SA0E,1998,M02,108.4,
CUURA100SA0E,1998,M03,106.0,
CUURA100SA0E,1998,M04,105.9,
CUURA100SA0E,1998,M05,104.7,
CUURA100SA0E,1998,M06,107.0,
CUURA100SA0E,1998,M07,106.4,
CUURA100SA0E,1998,M08,106.0,
CUURA100SA0E,1998,M09,105.1,
CUURA100SA0E,1998,M10,103.1,
CUURA100SA0E,1998,M11,104.6,
CUURA100SA0E,1998,M12,103.4,
CUURA100SA0E,1998,M13,105.9,
CUURA100SA0E,1999,M01,102.3,
CUURA100SA0E,1999,M02,101.4,
CUURA100SA0E,1999,M03,101.2,
CUURA100SA0E,1999,M04,104.6,
CUURA100SA0E,1999,M05,104.7,
CUURA100SA0E,1999,M06,107.7,
CUURA100SA0E,1999,M07,108.3,
CUURA100SA0E,1999,M08,109.6,
CUURA100SA0E,1999,M09,111.8,
CUURA100SA0E,1999,M10,112.1,
CUURA100SA0E,1999,M11,113.0,
CUURA100SA0E,1999,M12,114.0,
CUURA100SA0E,1999,M13,107.6,
CUURA100SA0E,2000,M01,114.1,
CUURA100SA0E,2000,M02,121.1,
CUURA100SA0E,2000,M03,121.9,
CUURA100SA0E,2000,M04,121.3,
CUURA100SA0E,2000,M05,119.4,
CUURA100SA0E,2000,M06,125.8,
CUURA100SA0E,2000,M07,130.7,
CUURA100SA0E,2000,M08,126.8,
CUURA100SA0E,2000,M09,129.6,
CUURA100SA0E,2000,M10,126.9,
CUURA100SA0E,2000,M11,130.6,
CUURA100SA0E,2000,M12,130.6,
CUURA100SA0E,2000,M13,124.9,
CUURA100SA0E,2001,M01,133.3,
CUURA100SA0E,2001,M02,132.4,
CUURA100SA0E,2001,M03,130.5,
CUURA100SA0E,2001,M04,131.9,
CUURA100SA0E,2001,M05,136.8,
CUURA100SA0E,2001,M06,140.3,
CUURA100SA0E,2001,M07,137.5,
CUURA100SA0E,2001,M08,132.4,
CUURA100SA0E,2001,M09,129.1,
CUURA100SA0E,2001,M10,121.2,
CUURA100SA0E,2001,M11,116.8,
CUURA100SA0E,2001,M12,112.0,
CUURA100SA0E,2001,M13,129.5,
CUURA100SA0E,2002,M01,111.6,
CUURA100SA0E,2002,M02,111.3,
CUURA100SA0E,2002,M03,113.5,
CUURA100SA0E,2002,M04,118.8,
CUURA100SA0E,2002,M05,119.1,
CUURA100SA0E,2002,M06,122.5,
CUURA100SA0E,2002,M07,122.0,
CUURA100SA0E,2002,M08,122.8,
CUURA100SA0E,2002,M09,122.7,
CUURA100SA0E,2002,M10,121.0,
CUURA100SA0E,2002,M11,123.3,
CUURA100SA0E,2002,M12,124.7,
CUURA100SA0E,2002,M13,119.4,
CUURA100SA0E,2003,M01,128.6,
CUURA100SA0E,2003,M02,135.4,
CUURA100SA0E,2003,M03,141.7,
CUURA100SA0E,2003,M04,137.6,
CUURA100SA0E,2003,M05,133.3,
CUURA100SA0E,2003,M06,134.9,
CUURA100SA0E,2003,M07,134.9,
CUURA100SA0E,2003,M08,137.5,
CUURA100SA0E,2003,M09,145.2,
CUURA100SA0E,2003,M10,138.6,
CUURA100SA0E,2003,M11,136.8,
CUURA100SA0E,2003,M12,135.8,
CUURA100SA0E,2003,M13,136.7,
CUURA100SA0E,2004,M01,138.9,
CUURA100SA0E,2004,M02,143.1,
CUURA100SA0E,2004,M03,143.2,
CUURA100SA0E,2004,M04,144.2,
CUURA100SA0E,2004,M05,149.4,
CUURA100SA0E,2004,M06,159.5,
CUURA100SA0E,2004,M07,157.6,
CUURA100SA0E,2004,M08,156.0,
CUURA100SA0E,2004,M09,153.9,
CUURA100SA0E,2004,M10,155.0,
CUURA100SA0E,2004,M11,158.9,
CUURA100SA0E,2004,M12,156.4,
CUURA100SA0E,2004,M13,151.3,
CUURA100SA0E,2005,M01,154.8,
CUURA100SA0E,2005,M02,158.0,
CUURA100SA0E,2005,M03,160.6,
CUURA100SA0E,2005,M04,168.5,
CUURA100SA0E,2005,M05,167.6,
CUURA100SA0E,2005,M06,171.5,
CUURA100SA0E,2005,M07,179.8,
CUURA100SA0E,2005,M08,185.7,
CUURA100SA0E,2005,M09,213.4,
CUURA100SA0E,2005,M10,203.4,
CUURA100SA0E,2005,M11,189.0,
CUURA100SA0E,2005,M12,183.9,
CUURA100SA0E,2005,M13,178.0,
CUURA100SA0E,2006,M01,195.1,
CUURA100SA0E,2006,M02,189.2,
CUURA100SA0E,2006,M03,188.0,
CUURA100SA0E,2006,M04,199.9,
CUURA100SA0E,2006,M05,208.1,
CUURA100SA0E,2006,M06,214.6,
CUURA100SA0E,2006,M07,217.2,
CUURA100SA0E,2006,M08,217.6,
CUURA100SA0E,2006,M09,202.7,
CUURA100SA0E,2006,M10,181.6,
CUURA100SA0E,2006,M11,183.2,
CUURA100SA0E,2006,M12,190.0,
CUURA100SA0E,2006,M13,198.9,
CUURA100SA0E,2007,M01,190.869,
CUURA100SA0E,2007,M02,187.458,
CUURA100SA0E,2007,M03,199.707,
CUURA100SA0E,2007,M04,205.924,
CUURA100SA0E,2007,M05,213.205,
CUURA100SA0E,2007,M06,220.104,
CUURA100SA0E,2007,M07,217.743,
CUURA100SA0E,2007,M08,210.723,
CUURA100SA0E,2007,M09,207.016,
CUURA100SA0E,2007,M10,205.521,
CUURA100SA0E,2007,M11,220.475,
CUURA100SA0E,2007,M12,222.635,
CUURA100SA0E,2007,M13,208.448,
CUURA100SA0E,2008,M01,226.243,
CUURA100SA0E,2008,M02,224.850,
CUURA100SA0E,2008,M03,230.605,
CUURA100SA0E,2008,M04,238.714,
CUURA100SA0E,2008,M05,255.952,
CUURA100SA0E,2008,M06,277.582,
CUURA100SA0E,2008,M07,284.035,
CUURA100SA0E,2008,M08,272.265,
CUURA100SA0E,2008,M09,254.766,
CUURA100SA0E,2008,M10,231.889,
CUURA100SA0E,2008,M11,200.753,
CUURA100SA0E,2008,M12,185.165,
CUURA100SA0E,2008,M13,240.235,
CUURA100SA0E,2009,M01,183.710,
CUURA100SA0E,2009,M02,187.008,
CUURA100SA0E,2009,M03,185.895,
CUURA100SA0E,2009,M04,186.299,
CUURA100SA0E,2009,M05,189.068,
CUURA100SA0E,2009,M06,206.557,
CUURA100SA0E,2009,M07,205.854,
CUURA100SA0E,2009,M08,207.358,
CUURA100SA0E,2009,M09,205.936,
CUURA100SA0E,2009,M10,198.885,
CUURA100SA0E,2009,M11,208.089,
CUURA100SA0E,2009,M12,207.314,
CUURA100SA0E,2009,M13,197.664,
CUURA100SA0E,2010,M01,212.522,
CUURA100SA0E,2010,M02,210.503,
CUURA100SA0E,2010,M03,213.003,
CUURA100SA0E,2010,M04,215.835,
CUURA100SA0E,2010,M05,216.450,
CUURA100SA0E,2010,M06,212.070,
CUURA100SA0E,2010,M07,211.367,
CUURA100SA0E,2010,M08,210.579,
CUURA100SA0E,2010,M09,207.425,
CUURA100SA0E,2010,M10,210.257,
CUURA100SA0E,2010,M11,217.098,
CUURA100SA0E,2010,M12,223.046,
CUURA100SA0E,2010,M13,213.346,
CUURA100SA0E,2011,M01,227.473,
CUURA100SA0E,2011,M02,230.172,
CUURA100SA0E,2011,M03,241.935,
CUURA100SA0E,2011,M04,250.597,
CUURA100SA0E,2011,M05,257.372,
CUURA100SA0E,2011,M06,251.721,
CUURA100SA0E,2011,M07,251.293,
CUURA100SA0E,2011,M08,248.276,
CUURA100SA0E,2011,M09,246.698,
CUURA100SA0E,2011,M10,237.698,
CUURA100SA0E,2011,M11,237.543,
CUURA100SA0E,2011,M12,232.349,
CUURA100SA0E,2011,M13,242.761,
CUURA100SA0E,2012,M01,236.298,
CUURA100SA0E,2012,M02,240.720,
CUURA100SA0E,2012,M03,247.079,
CUURA100SA0E,2012,M04,250.090,
CUURA100SA0E,2012,M05,243.274,
CUURA100SA0E,2012,M06,236.659,
CUURA100SA0E,2012,M07,234.844,
CUURA100SA0E,2012,M08,241.558,
CUURA100SA0E,2012,M09,249.692,
CUURA100SA0E,2012,M10,246.210,
CUURA100SA0E,2012,M11,244.384,
CUURA100SA0E,2012,M12,238.163,
CUURA100SA0E,2012,M13,242.414,
CUURA100SA0E,2013,M01,241.263,
